0.113607,0.715979,-2.4223,1.98443,0.387941,-0.516988,2.30061,
0.16736,1.24359,-1.71672,1.55166,-0.36752,-0.58229,2.62519,
0.565982,0.760733,-1.33206,1.7434,-0.855237,-0.616874,2.99997,
-0.0212251,0.849061,-1.96042,1.53057,0.0839559,-0.925132,2.5425,
1.08468,1.07116,-0.376307,0.802701,0.288671,-0.890654,2.61215,
0.759409,0.747011,2.01029,1.28575,-1.90357,0.830698,2.29582,
0.276412,1.28577,-1.54792,1.76584,-0.5875,-0.0898218,2.62719,
0.352989,1.24141,-1.49553,1.37593,-0.78266,-0.556772,2.96657,
0.30389,1.59324,-1.15626,1.32239,-0.455123,-0.426165,2.91844,
0.363031,1.15239,-1.10899,1.45412,-0.0521079,-0.69318,2.9482,
0.477472,1.86875,-0.746976,1.42899,-0.820145,-0.698045,2.73836,
0.513511,1.554,-0.976269,1.58626,-0.910113,-0.919859,2.89849,
0.189988,1.18132,-1.18112,1.33373,-0.997174,-1.15471,2.69611,
0.519198,0.54974,2.38326,1.19411,-2.13616,1.26531,2.31089,
0.389014,1.1025,-0.91198,1.84261,-1.15772,-0.559879,2.458,
0.118283,1.89477,-0.935227,1.67542,-1.22564,-0.462891,2.64785,
-0.175799,1.52641,-1.06413,1.76266,-1.08562,-0.77764,2.86512,
-0.327113,1.84925,-1.11179,2.01773,-0.83115,-0.694308,2.49144,
-0.37841,1.45048,-1.41871,1.9201,-0.470932,-0.980622,1.99723,
0.00694373,1.14524,-1.14341,1.51915,-0.743852,-1.44459,2.38483,
0.532204,0.619844,2.14231,1.16144,-1.83919,0.763689,2.00782,
-0.081556,1.08567,-1.02224,1.64842,-0.00670167,-1.43685,2.1569,
-0.205338,1.64011,-1.35643,1.99758,-0.910171,-0.274386,2.94368,
0.0760199,1.38286,-1.10684,1.60781,-0.811657,-0.45056,2.98208,
0.419438,1.40921,-1.48311,1.29952,-0.343701,-0.737878,2.69753,
0.833871,1.61412,-1.57072,1.42997,-0.270781,-0.795215,2.70801,
0.494049,1.46522,-1.68101,1.03618,0.176313,-0.964045,2.70708,
0.390038,1.57974,-1.2893,1.36035,-0.732771,-0.388759,2.7545,
0.281534,1.33319,-0.979082,1.98849,-0.478953,-0.638707,2.73191,
0.757263,0.968255,-1.0547,1.51188,-0.468621,-0.161744,2.26604,
0.455242,0.645289,2.24281,1.16135,-1.86035,0.698783,2.06241,
-0.328642,1.18601,-0.89449,1.5339,-1.21673,-1.03752,3.04703,
-0.0283612,1.42258,-0.409603,1.77381,-1.56403,-0.665778,2.81678,
-0.0252625,1.44607,-0.766713,2.01193,-1.4307,-1.08584,2.59279,
0.00492715,1.19056,-0.530281,1.26175,-1.21406,-0.90303,2.7403,
-0.248854,1.6153,-1.38125,2.01209,-1.62199,-0.585826,2.6258,
0.126667,0.863107,-0.516376,1.23739,-1.55354,-1.34394,2.86118,
-0.0330926,0.688289,-0.369212,1.52804,-1.48254,-1.65332,2.71727,
-0.0359391,0.951894,-0.475119,1.16162,-1.71358,-2.08809,2.79076,
0.691976,0.653831,2.17763,1.23241,-1.95229,1.22821,2.9071,
-0.0575415,1.01243,-0.0789998,1.50191,-2.0602,-1.80958,2.67309,
0.283727,1.86558,-1.39654,1.6641,-1.03051,-0.503199,2.83973,
2.5224,-0.105603,-2.34919,-1.93947,1.36921,-1.0747,2.52254,
0.757218,1.4742,-0.899089,1.94677,-1.52515,-0.569666,2.77412,
2.56331,-0.228938,-2.29535,-1.98352,1.38724,-1.20102,2.38655,
0.447569,1.53939,-1.36021,1.69929,-1.27489,-0.480711,2.70246,
2.55149,0.240422,-2.69806,-1.88829,1.2392,-0.978906,2.12549,
0.680077,1.39481,-0.54933,2.03145,-1.83083,-0.78712,2.94771,
2.57295,0.213129,-2.87229,-1.81704,1.07649,-0.929151,1.90527,
0.593668,1.48692,-0.216127,1.81503,-1.33462,-1.10929,2.63982,
2.39221,0.28304,-2.82981,-1.8907,1.39381,-1.34011,1.97712,
0.942917,1.52298,-0.491285,1.84521,-1.23751,-0.257108,2.56288,
2.17897,0.356668,-2.40764,-1.78859,1.00539,-1.41862,2.23157,
0.0656705,1.30227,-1.81989,1.81632,-0.694714,-1.10622,1.89317,
2.08204,0.129908,-2.13795,-1.36051,1.46825,-1.46893,1.89882,
